reporting_week,site,team,shift,throughput_units,throughput_target,downtime_minutes,quality_pct,on_time_pct,backlog_items,escalations_open
2026-01-07,Berlin,Platform,Day,396,420,34,95.7,91.8,48,3
2026-01-07,Berlin,Platform,Swing,420,436,42,96.15,92.4,52,4
2026-01-07,Berlin,Customer Ops,Day,428,444,38,96.15,91.7,54,4
2026-01-07,Berlin,Customer Ops,Swing,452,460,46,96.6,92.3,58,5
2026-01-07,Berlin,Revenue Ops,Day,460,468,42,96.6,91.6,60,5
2026-01-07,Berlin,Revenue Ops,Swing,484,484,50,97.05,92.2,64,6
2026-01-07,London,Platform,Day,436,452,40,95.55,92.4,53,4
2026-01-07,London,Platform,Swing,460,468,48,96.0,93.0,57,5
2026-01-07,London,Customer Ops,Day,468,476,44,96.0,92.3,59,5
2026-01-07,London,Customer Ops,Swing,492,492,52,96.45,92.9,63,6
2026-01-07,London,Revenue Ops,Day,500,500,48,96.45,92.2,65,6
2026-01-07,London,Revenue Ops,Swing,524,516,56,96.9,92.8,69,7
2026-01-07,New York,Platform,Day,476,484,46,95.4,93.0,58,5
2026-01-07,New York,Platform,Swing,500,500,54,95.85,93.6,62,6
2026-01-07,New York,Customer Ops,Day,508,508,50,95.85,92.9,64,6
2026-01-07,New York,Customer Ops,Swing,532,524,58,96.3,93.5,68,7
2026-01-07,New York,Revenue Ops,Day,540,532,54,96.3,92.8,70,7
2026-01-07,New York,Revenue Ops,Swing,564,548,62,96.75,93.4,74,8
2026-01-14,Berlin,Platform,Day,404,420,39,96.15,92.4,45,4
2026-01-14,Berlin,Platform,Swing,428,436,47,96.6,93.0,49,5
2026-01-14,Berlin,Customer Ops,Day,436,444,43,96.6,92.3,51,5
2026-01-14,Berlin,Customer Ops,Swing,460,460,51,97.05,92.9,55,6
2026-01-14,Berlin,Revenue Ops,Day,468,468,47,97.05,92.2,57,6
2026-01-14,Berlin,Revenue Ops,Swing,492,484,55,97.5,92.8,61,3
2026-01-14,London,Platform,Day,444,452,45,96.0,93.0,50,5
2026-01-14,London,Platform,Swing,468,468,53,96.45,93.6,54,6
2026-01-14,London,Customer Ops,Day,476,476,49,96.45,92.9,56,6
2026-01-14,London,Customer Ops,Swing,500,492,57,96.9,93.5,60,7
2026-01-14,London,Revenue Ops,Day,508,500,53,96.9,92.8,62,7
2026-01-14,London,Revenue Ops,Swing,532,516,61,97.35,93.4,66,4
2026-01-14,New York,Platform,Day,484,484,51,95.85,93.6,55,6
2026-01-14,New York,Platform,Swing,508,500,59,96.3,94.2,59,7
2026-01-14,New York,Customer Ops,Day,516,508,55,96.3,93.5,61,7
2026-01-14,New York,Customer Ops,Swing,540,524,63,96.75,94.1,65,8
2026-01-14,New York,Revenue Ops,Day,548,532,59,96.75,93.4,67,8
2026-01-14,New York,Revenue Ops,Swing,572,548,67,97.2,94.0,71,5
2026-01-21,Berlin,Platform,Day,412,420,44,96.6,93.0,42,5
2026-01-21,Berlin,Platform,Swing,436,436,52,97.05,93.6,46,6
2026-01-21,Berlin,Customer Ops,Day,444,444,48,97.05,92.9,48,6
2026-01-21,Berlin,Customer Ops,Swing,468,460,56,97.5,93.5,52,3
2026-01-21,Berlin,Revenue Ops,Day,476,468,52,97.5,92.8,54,3
2026-01-21,Berlin,Revenue Ops,Swing,500,484,60,97.95,93.4,58,4
2026-01-21,London,Platform,Day,452,452,50,96.45,93.6,47,6
2026-01-21,London,Platform,Swing,476,468,58,96.9,94.2,51,7
2026-01-21,London,Customer Ops,Day,484,476,54,96.9,93.5,53,7
2026-01-21,London,Customer Ops,Swing,508,492,62,97.35,94.1,57,4
2026-01-21,London,Revenue Ops,Day,516,500,58,97.35,93.4,59,4
2026-01-21,London,Revenue Ops,Swing,540,516,66,97.8,94.0,63,5
2026-01-21,New York,Platform,Day,492,484,56,96.3,94.2,52,7
2026-01-21,New York,Platform,Swing,516,500,64,96.75,91.8,56,8
2026-01-21,New York,Customer Ops,Day,524,508,60,96.75,94.1,58,8
2026-01-21,New York,Customer Ops,Swing,548,524,68,97.2,91.7,62,5
2026-01-21,New York,Revenue Ops,Day,556,532,64,97.2,94.0,64,5
2026-01-21,New York,Revenue Ops,Swing,524,548,72,97.65,91.6,68,6
2026-01-28,Berlin,Platform,Day,420,420,49,97.05,93.6,54,6
2026-01-28,Berlin,Platform,Swing,444,436,57,97.5,94.2,58,3
2026-01-28,Berlin,Customer Ops,Day,452,444,53,97.5,93.5,60,3
2026-01-28,Berlin,Customer Ops,Swing,476,460,61,97.95,94.1,64,4
2026-01-28,Berlin,Revenue Ops,Day,484,468,57,97.95,93.4,66,4
2026-01-28,Berlin,Revenue Ops,Swing,508,484,65,95.7,94.0,70,5
2026-01-28,London,Platform,Day,460,452,55,96.9,94.2,59,7
2026-01-28,London,Platform,Swing,484,468,63,97.35,91.8,63,4
2026-01-28,London,Customer Ops,Day,492,476,59,97.35,94.1,65,4
2026-01-28,London,Customer Ops,Swing,516,492,67,97.8,91.7,69,5
2026-01-28,London,Revenue Ops,Day,524,500,63,97.8,94.0,71,5
2026-01-28,London,Revenue Ops,Swing,492,516,71,95.55,91.6,75,6
2026-01-28,New York,Platform,Day,500,484,61,96.75,91.8,64,8
2026-01-28,New York,Platform,Swing,524,500,69,97.2,92.4,68,5
2026-01-28,New York,Customer Ops,Day,532,508,65,97.2,91.7,70,5
2026-01-28,New York,Customer Ops,Swing,500,524,73,97.65,92.3,74,6
2026-01-28,New York,Revenue Ops,Day,508,532,69,97.65,91.6,76,6
2026-01-28,New York,Revenue Ops,Swing,532,548,77,95.4,92.2,80,7
2026-02-04,Berlin,Platform,Day,428,420,34,97.5,94.2,51,3
2026-02-04,Berlin,Platform,Swing,452,436,42,97.95,91.8,55,4
2026-02-04,Berlin,Customer Ops,Day,460,444,38,97.95,94.1,57,4
2026-02-04,Berlin,Customer Ops,Swing,484,460,46,95.7,91.7,61,5
2026-02-04,Berlin,Revenue Ops,Day,492,468,42,95.7,94.0,63,5
2026-02-04,Berlin,Revenue Ops,Swing,460,484,50,96.15,91.6,67,6
2026-02-04,London,Platform,Day,468,452,40,97.35,91.8,56,4
2026-02-04,London,Platform,Swing,492,468,48,97.8,92.4,60,5
2026-02-04,London,Customer Ops,Day,500,476,44,97.8,91.7,62,5
2026-02-04,London,Customer Ops,Swing,468,492,52,95.55,92.3,66,6
2026-02-04,London,Revenue Ops,Day,476,500,48,95.55,91.6,68,6
2026-02-04,London,Revenue Ops,Swing,500,516,56,96.0,92.2,72,7
2026-02-04,New York,Platform,Day,508,484,46,97.2,92.4,61,5
2026-02-04,New York,Platform,Swing,476,500,54,97.65,93.0,65,6
2026-02-04,New York,Customer Ops,Day,484,508,50,97.65,92.3,67,6
2026-02-04,New York,Customer Ops,Swing,508,524,58,95.4,92.9,71,7
2026-02-04,New York,Revenue Ops,Day,516,532,54,95.4,92.2,73,7
2026-02-04,New York,Revenue Ops,Swing,540,548,62,95.85,92.8,77,8
2026-02-11,Berlin,Platform,Day,436,420,39,97.95,91.8,48,4
2026-02-11,Berlin,Platform,Swing,460,436,47,95.7,92.4,52,5
2026-02-11,Berlin,Customer Ops,Day,468,444,43,95.7,91.7,54,5
2026-02-11,Berlin,Customer Ops,Swing,436,460,51,96.15,92.3,58,6
2026-02-11,Berlin,Revenue Ops,Day,444,468,47,96.15,91.6,60,6
2026-02-11,Berlin,Revenue Ops,Swing,468,484,55,96.6,92.2,64,3
2026-02-11,London,Platform,Day,476,452,45,97.8,92.4,53,5
2026-02-11,London,Platform,Swing,444,468,53,95.55,93.0,57,6
2026-02-11,London,Customer Ops,Day,452,476,49,95.55,92.3,59,6
2026-02-11,London,Customer Ops,Swing,476,492,57,96.0,92.9,63,7
2026-02-11,London,Revenue Ops,Day,484,500,53,96.0,92.2,65,7
2026-02-11,London,Revenue Ops,Swing,508,516,61,96.45,92.8,69,4
2026-02-11,New York,Platform,Day,460,484,51,97.65,93.0,58,6
2026-02-11,New York,Platform,Swing,484,500,59,95.4,93.6,62,7
2026-02-11,New York,Customer Ops,Day,492,508,55,95.4,92.9,64,7
2026-02-11,New York,Customer Ops,Swing,516,524,63,95.85,93.5,68,8
2026-02-11,New York,Revenue Ops,Day,524,532,59,95.85,92.8,70,8
2026-02-11,New York,Revenue Ops,Swing,548,548,67,96.3,93.4,74,5
2026-02-18,Berlin,Platform,Day,444,420,44,95.7,92.4,45,5
2026-02-18,Berlin,Platform,Swing,412,436,52,96.15,93.0,49,6
2026-02-18,Berlin,Customer Ops,Day,420,444,48,96.15,92.3,51,6
2026-02-18,Berlin,Customer Ops,Swing,444,460,56,96.6,92.9,55,3
2026-02-18,Berlin,Revenue Ops,Day,452,468,52,96.6,92.2,57,3
2026-02-18,Berlin,Revenue Ops,Swing,476,484,60,97.05,92.8,61,4
2026-02-18,London,Platform,Day,428,452,50,95.55,93.0,50,6
2026-02-18,London,Platform,Swing,452,468,58,96.0,93.6,54,7
2026-02-18,London,Customer Ops,Day,460,476,54,96.0,92.9,56,7
2026-02-18,London,Customer Ops,Swing,484,492,62,96.45,93.5,60,4
2026-02-18,London,Revenue Ops,Day,492,500,58,96.45,92.8,62,4
2026-02-18,London,Revenue Ops,Swing,516,516,66,96.9,93.4,66,5
2026-02-18,New York,Platform,Day,468,484,56,95.4,93.6,55,7
2026-02-18,New York,Platform,Swing,492,500,64,95.85,94.2,59,8
2026-02-18,New York,Customer Ops,Day,500,508,60,95.85,93.5,61,8
2026-02-18,New York,Customer Ops,Swing,524,524,68,96.3,94.1,65,5
2026-02-18,New York,Revenue Ops,Day,532,532,64,96.3,93.4,67,5
2026-02-18,New York,Revenue Ops,Swing,556,548,72,96.75,94.0,71,6
2026-02-25,Berlin,Platform,Day,396,420,49,96.15,93.0,42,6
2026-02-25,Berlin,Platform,Swing,420,436,57,96.6,93.6,46,3
2026-02-25,Berlin,Customer Ops,Day,428,444,53,96.6,92.9,48,3
2026-02-25,Berlin,Customer Ops,Swing,452,460,61,97.05,93.5,52,4
2026-02-25,Berlin,Revenue Ops,Day,460,468,57,97.05,92.8,54,4
2026-02-25,Berlin,Revenue Ops,Swing,484,484,65,97.5,93.4,58,5
2026-02-25,London,Platform,Day,436,452,55,96.0,93.6,47,7
2026-02-25,London,Platform,Swing,460,468,63,96.45,94.2,51,4
2026-02-25,London,Customer Ops,Day,468,476,59,96.45,93.5,53,4
2026-02-25,London,Customer Ops,Swing,492,492,67,96.9,94.1,57,5
2026-02-25,London,Revenue Ops,Day,500,500,63,96.9,93.4,59,5
2026-02-25,London,Revenue Ops,Swing,524,516,71,97.35,94.0,63,6
2026-02-25,New York,Platform,Day,476,484,61,95.85,94.2,52,8
2026-02-25,New York,Platform,Swing,500,500,69,96.3,91.8,56,5
2026-02-25,New York,Customer Ops,Day,508,508,65,96.3,94.1,58,5
2026-02-25,New York,Customer Ops,Swing,532,524,73,96.75,91.7,62,6
2026-02-25,New York,Revenue Ops,Day,540,532,69,96.75,94.0,64,6
2026-02-25,New York,Revenue Ops,Swing,564,548,77,97.2,91.6,68,7
2026-03-04,Berlin,Platform,Day,404,420,34,96.6,93.6,54,3
2026-03-04,Berlin,Platform,Swing,428,436,42,97.05,94.2,58,4
2026-03-04,Berlin,Customer Ops,Day,436,444,38,97.05,93.5,60,4
2026-03-04,Berlin,Customer Ops,Swing,460,460,46,97.5,94.1,64,5
2026-03-04,Berlin,Revenue Ops,Day,468,468,42,97.5,93.4,66,5
2026-03-04,Berlin,Revenue Ops,Swing,492,484,50,97.95,94.0,70,6
2026-03-04,London,Platform,Day,444,452,40,96.45,94.2,59,4
2026-03-04,London,Platform,Swing,468,468,48,96.9,91.8,63,5
2026-03-04,London,Customer Ops,Day,476,476,44,96.9,94.1,65,5
2026-03-04,London,Customer Ops,Swing,500,492,52,97.35,91.7,69,6
2026-03-04,London,Revenue Ops,Day,508,500,48,97.35,94.0,71,6
2026-03-04,London,Revenue Ops,Swing,532,516,56,97.8,91.6,75,7
2026-03-04,New York,Platform,Day,484,484,46,96.3,91.8,64,5
2026-03-04,New York,Platform,Swing,508,500,54,96.75,92.4,68,6
2026-03-04,New York,Customer Ops,Day,516,508,50,96.75,91.7,70,6
2026-03-04,New York,Customer Ops,Swing,540,524,58,97.2,92.3,74,7
2026-03-04,New York,Revenue Ops,Day,548,532,54,97.2,91.6,76,7
2026-03-04,New York,Revenue Ops,Swing,572,548,62,97.65,92.2,80,8
2026-03-11,Berlin,Platform,Day,412,420,39,97.05,94.2,51,4
2026-03-11,Berlin,Platform,Swing,436,436,47,97.5,91.8,55,5
2026-03-11,Berlin,Customer Ops,Day,444,444,43,97.5,94.1,57,5
2026-03-11,Berlin,Customer Ops,Swing,468,460,51,97.95,91.7,61,6
2026-03-11,Berlin,Revenue Ops,Day,476,468,47,97.95,94.0,63,6
2026-03-11,Berlin,Revenue Ops,Swing,500,484,55,95.7,91.6,67,3
2026-03-11,London,Platform,Day,452,452,45,96.9,91.8,56,5
2026-03-11,London,Platform,Swing,476,468,53,97.35,92.4,60,6
2026-03-11,London,Customer Ops,Day,484,476,49,97.35,91.7,62,6
2026-03-11,London,Customer Ops,Swing,508,492,57,97.8,92.3,66,7
2026-03-11,London,Revenue Ops,Day,516,500,53,97.8,91.6,68,7
2026-03-11,London,Revenue Ops,Swing,540,516,61,95.55,92.2,72,4
2026-03-11,New York,Platform,Day,492,484,51,96.75,92.4,61,6
2026-03-11,New York,Platform,Swing,516,500,59,97.2,93.0,65,7
2026-03-11,New York,Customer Ops,Day,524,508,55,97.2,92.3,67,7
2026-03-11,New York,Customer Ops,Swing,548,524,63,97.65,92.9,71,8
2026-03-11,New York,Revenue Ops,Day,556,532,59,97.65,92.2,73,8
2026-03-11,New York,Revenue Ops,Swing,524,548,67,95.4,92.8,77,5
2026-03-18,Berlin,Platform,Day,420,420,44,97.5,91.8,48,5
2026-03-18,Berlin,Platform,Swing,444,436,52,97.95,92.4,52,6
2026-03-18,Berlin,Customer Ops,Day,452,444,48,97.95,91.7,54,6
2026-03-18,Berlin,Customer Ops,Swing,476,460,56,95.7,92.3,58,3
2026-03-18,Berlin,Revenue Ops,Day,484,468,52,95.7,91.6,60,3
2026-03-18,Berlin,Revenue Ops,Swing,508,484,60,96.15,92.2,64,4
2026-03-18,London,Platform,Day,460,452,50,97.35,92.4,53,6
2026-03-18,London,Platform,Swing,484,468,58,97.8,93.0,57,7
2026-03-18,London,Customer Ops,Day,492,476,54,97.8,92.3,59,7
2026-03-18,London,Customer Ops,Swing,516,492,62,95.55,92.9,63,4
2026-03-18,London,Revenue Ops,Day,524,500,58,95.55,92.2,65,4
2026-03-18,London,Revenue Ops,Swing,492,516,66,96.0,92.8,69,5
2026-03-18,New York,Platform,Day,500,484,56,97.2,93.0,58,7
2026-03-18,New York,Platform,Swing,524,500,64,97.65,93.6,62,8
2026-03-18,New York,Customer Ops,Day,532,508,60,97.65,92.9,64,8
2026-03-18,New York,Customer Ops,Swing,500,524,68,95.4,93.5,68,5
2026-03-18,New York,Revenue Ops,Day,508,532,64,95.4,92.8,70,5
2026-03-18,New York,Revenue Ops,Swing,532,548,72,95.85,93.4,74,6
2026-03-25,Berlin,Platform,Day,428,420,49,97.95,92.4,45,6
2026-03-25,Berlin,Platform,Swing,452,436,57,95.7,93.0,49,3
2026-03-25,Berlin,Customer Ops,Day,460,444,53,95.7,92.3,51,3
2026-03-25,Berlin,Customer Ops,Swing,484,460,61,96.15,92.9,55,4
2026-03-25,Berlin,Revenue Ops,Day,492,468,57,96.15,92.2,57,4
2026-03-25,Berlin,Revenue Ops,Swing,460,484,65,96.6,92.8,61,5
2026-03-25,London,Platform,Day,468,452,55,97.8,93.0,50,7
2026-03-25,London,Platform,Swing,492,468,63,95.55,93.6,54,4
2026-03-25,London,Customer Ops,Day,500,476,59,95.55,92.9,56,4
2026-03-25,London,Customer Ops,Swing,468,492,67,96.0,93.5,60,5
2026-03-25,London,Revenue Ops,Day,476,500,63,96.0,92.8,62,5
2026-03-25,London,Revenue Ops,Swing,500,516,71,96.45,93.4,66,6
2026-03-25,New York,Platform,Day,508,484,61,97.65,93.6,55,8
2026-03-25,New York,Platform,Swing,476,500,69,95.4,94.2,59,5
2026-03-25,New York,Customer Ops,Day,484,508,65,95.4,93.5,61,5
2026-03-25,New York,Customer Ops,Swing,508,524,73,95.85,94.1,65,6
2026-03-25,New York,Revenue Ops,Day,516,532,69,95.85,93.4,67,6
2026-03-25,New York,Revenue Ops,Swing,540,548,77,96.3,94.0,71,7
