customer_id,region,contract_type,payment_method,internet_tier,age,tenure_months,monthly_charges,avg_monthly_usage_gb,autopay_enabled,paperless_billing,premium_support,streaming_bundle,support_tickets_90d,payment_failures_90d,service_incidents_30d,late_deliveries_90d,discount_pct,engagement_score,nps_score,days_since_last_login,cross_sell_products
CUST-000001,APAC,month-to-month,credit-card,cable,19,44,53.68,514.5,0,1,0,0,0,0,0,0,14.7,44.0,24,5,1
CUST-000002,Europe,month-to-month,bank-transfer,cable,67,50,60.02,716.82,1,1,0,0,1,0,2,2,15.07,94.6,39,12,0
CUST-000003,APAC,month-to-month,invoice,fiber,25,15,98.43,330.57,0,1,0,1,4,1,1,1,13.64,42.2,43,9,1
CUST-000004,APAC,two-year,credit-card,fiber,62,14,109.15,312.21,1,0,0,0,1,0,0,0,2.94,89.7,-19,12,1
CUST-000005,North America,month-to-month,credit-card,fiber,20,96,92.54,466.54,1,1,0,1,1,0,1,0,13.95,53.7,-5,14,1
CUST-000006,LATAM,month-to-month,bank-transfer,fiber,70,50,41.87,430.23,1,0,0,0,3,0,1,0,15.48,51.0,68,12,1
CUST-000007,APAC,month-to-month,credit-card,cable,33,18,74.92,538.57,1,0,0,1,0,1,0,0,7.78,99.0,11,15,1
CUST-000008,APAC,two-year,bank-transfer,fiber,74,23,131.28,,0,1,0,0,2,2,0,0,18.08,40.3,17,16,0
CUST-000009,North America,month-to-month,credit-card,cable,46,40,94.3,306.16,1,1,0,1,1,0,0,0,17.83,70.2,7,10,0
CUST-000010,Europe,month-to-month,digital-wallet,fiber,52,43,41.91,507.34,1,1,0,1,1,0,0,0,14.34,85.4,17,11,0
CUST-000011,Europe,month-to-month,digital-wallet,cable,47,7,72.14,418.75,1,1,0,0,1,0,2,0,6.57,46.3,33,23,1
CUST-000012,LATAM,month-to-month,bank-transfer,5g,62,33,41.95,542.83,0,1,0,1,3,2,1,0,9.3,76.6,61,7,1
CUST-000013,APAC,two-year,digital-wallet,fiber,31,44,80.29,415.98,0,1,0,0,2,4,2,1,5.72,59.7,76,3,2
CUST-000014,APAC,two-year,credit-card,5g,47,19,94.71,428.24,1,1,1,0,2,0,2,1,4.95,62.0,43,8,2
CUST-000015,Europe,month-to-month,bank-transfer,cable,33,7,88.09,205.47,1,1,0,0,2,0,1,0,2.89,69.6,17,6,1
CUST-000016,North America,two-year,bank-transfer,5g,65,41,82.55,314.34,1,1,0,1,2,0,0,0,6.72,68.2,38,8,3
CUST-000017,Europe,month-to-month,credit-card,fiber,69,10,142.01,514.21,0,1,0,0,1,2,0,1,12.46,76.2,30,11,2
CUST-000018,North America,two-year,credit-card,5g,50,55,97.29,674.4,1,1,0,0,1,1,1,0,,69.3,22,9,1
CUST-000019,APAC,month-to-month,bank-transfer,fiber,55,13,83.5,593.64,1,1,0,1,3,2,0,0,9.27,85.8,59,16,2
CUST-000020,Europe,month-to-month,bank-transfer,fiber,62,31,110.59,627.66,1,1,1,0,3,0,1,0,18.6,77.2,44,15,4
CUST-000021,APAC,two-year,bank-transfer,5g,42,8,110.77,389.13,1,1,0,0,2,0,0,0,14.19,41.7,27,18,1
CUST-000022,North America,two-year,credit-card,5g,35,30,101.88,467.99,0,1,0,0,1,0,0,0,0.0,73.0,10,12,1
CUST-000023,LATAM,one-year,credit-card,fiber,74,27,157.81,452.87,1,1,1,1,2,0,1,1,16.47,81.9,61,4,4
CUST-000024,LATAM,one-year,invoice,fiber,59,22,74.03,347.58,1,1,0,1,1,0,1,0,6.16,62.4,78,10,6
CUST-000025,APAC,two-year,credit-card,5g,20,18,122.36,415.1,1,1,0,0,2,1,1,0,7.08,67.3,78,9,0
CUST-000026,North America,one-year,invoice,cable,53,23,120.01,441.7,0,1,0,1,5,2,0,1,8.72,68.3,22,5,1
CUST-000027,Europe,month-to-month,digital-wallet,fiber,45,19,57.11,304.13,1,1,0,0,2,1,1,1,15.79,54.0,46,10,0
CUST-000028,North America,month-to-month,bank-transfer,fiber,33,39,105.16,463.54,1,1,0,1,4,0,3,1,12.87,72.5,47,15,1
CUST-000029,North America,one-year,credit-card,fiber,65,31,68.94,472.67,0,0,0,1,1,0,1,0,7.51,61.7,34,6,4
CUST-000030,APAC,one-year,digital-wallet,fiber,59,29,93.91,307.5,0,1,0,1,0,3,1,2,8.19,79.4,-31,9,4
CUST-000031,APAC,two-year,invoice,cable,46,30,121.84,303.45,0,1,1,1,1,2,0,2,8.37,65.6,49,9,0
CUST-000032,LATAM,month-to-month,digital-wallet,fiber,40,20,95.42,405.47,1,1,0,1,1,1,0,2,4.55,69.2,38,2,1
CUST-000033,North America,month-to-month,digital-wallet,cable,32,34,39.45,433.63,1,0,0,1,2,1,0,0,9.28,99.0,49,2,2
CUST-000034,Europe,month-to-month,bank-transfer,fiber,56,45,111.02,333.79,1,0,0,1,2,0,1,2,6.82,63.0,33,6,3
CUST-000035,Europe,two-year,credit-card,cable,69,37,54.32,586.17,0,1,0,0,2,1,0,2,11.21,66.4,27,15,0
CUST-000036,North America,month-to-month,invoice,fiber,57,44,80.63,755.79,0,1,0,1,0,2,0,1,9.96,83.4,89,14,3
CUST-000037,North America,two-year,credit-card,cable,19,39,121.65,848.43,0,1,0,0,1,1,0,1,6.97,62.8,30,9,0
CUST-000038,Europe,month-to-month,bank-transfer,cable,58,33,63.96,359.96,1,1,1,1,1,0,0,0,2.93,48.4,-9,0,3
CUST-000039,North America,month-to-month,credit-card,cable,44,12,103.93,349.76,1,1,0,0,1,0,0,0,3.86,59.8,-18,20,1
CUST-000040,APAC,two-year,digital-wallet,fiber,59,17,74.57,310.86,1,1,0,1,1,0,0,0,9.84,67.5,9,27,3
CUST-000041,Europe,month-to-month,digital-wallet,5g,41,8,37.75,522.29,0,0,0,0,3,1,0,1,,96.8,0,17,0
CUST-000042,APAC,two-year,bank-transfer,fiber,43,45,74.45,304.36,1,1,1,1,1,1,0,1,5.48,80.6,21,15,4
CUST-000043,APAC,month-to-month,credit-card,fiber,45,12,75.97,484.85,1,1,0,0,1,0,1,0,10.66,99.0,41,15,3
CUST-000044,North America,one-year,credit-card,cable,55,16,61.01,482.72,0,1,0,1,1,1,0,0,16.66,64.6,7,8,2
CUST-000045,APAC,one-year,credit-card,fiber,68,21,92.5,557.19,1,1,0,0,0,1,1,0,5.66,49.3,-9,2,2
CUST-000046,APAC,two-year,invoice,fiber,72,21,93.8,523.87,0,1,0,1,2,3,0,0,14.43,55.6,14,12,2
CUST-000047,Europe,month-to-month,credit-card,5g,29,24,81.63,456.25,0,1,0,1,2,0,1,0,15.76,68.8,26,3,1
CUST-000048,North America,month-to-month,invoice,fiber,23,45,82.32,372.47,0,1,1,0,4,1,0,2,12.76,57.6,23,11,0
CUST-000049,APAC,one-year,credit-card,cable,68,33,108.27,520.11,1,1,0,0,1,0,0,0,8.89,74.9,21,14,0
CUST-000050,North America,two-year,digital-wallet,cable,65,37,58.84,600.99,1,0,0,1,0,0,2,1,1.69,50.8,14,5,0
CUST-000051,North America,two-year,bank-transfer,fiber,35,14,121.15,440.12,0,1,0,1,1,0,2,0,10.1,54.5,44,12,1
CUST-000052,North America,two-year,digital-wallet,fiber,26,38,76.71,449.74,1,1,1,1,0,0,1,0,15.78,47.0,-10,3,4
CUST-000053,APAC,one-year,bank-transfer,fiber,26,14,83.36,240.08,1,0,0,1,2,0,0,0,7.01,60.6,19,18,2
CUST-000054,APAC,one-year,digital-wallet,cable,46,23,69.45,320.67,1,1,0,0,2,0,1,0,10.3,35.7,67,11,2
CUST-000055,APAC,two-year,digital-wallet,cable,35,18,63.45,326.53,1,1,0,1,0,1,0,2,13.32,65.9,70,6,1
CUST-000056,APAC,two-year,credit-card,fiber,28,19,116.51,348.45,0,1,0,1,1,1,1,0,7.56,82.7,4,7,3
CUST-000057,Europe,two-year,invoice,cable,66,86,71.87,622.84,0,1,1,0,4,0,0,0,9.59,51.8,7,17,2
CUST-000058,Europe,two-year,bank-transfer,cable,65,20,104.5,359.14,1,1,1,0,4,0,0,0,10.63,86.0,41,15,3
CUST-000059,North America,two-year,credit-card,cable,50,6,101.85,439.68,1,1,1,0,3,1,2,0,9.75,89.4,43,0,1
CUST-000060,North America,month-to-month,credit-card,fiber,21,44,85.94,402.45,1,0,0,1,2,2,0,0,4.82,81.7,39,9,0
CUST-000061,APAC,month-to-month,bank-transfer,fiber,27,25,119.05,488.18,1,1,0,1,2,0,0,0,11.16,60.9,65,12,3
CUST-000062,Europe,two-year,digital-wallet,fiber,60,37,94.42,347.54,1,1,0,0,3,2,2,0,6.92,71.4,57,13,0
CUST-000063,Europe,one-year,digital-wallet,cable,41,15,39.23,229.21,0,1,0,0,1,0,0,0,11.91,66.4,39,7,4
CUST-000064,APAC,month-to-month,credit-card,fiber,42,24,76.48,543.61,1,1,0,0,2,0,0,1,14.87,76.1,95,12,0
CUST-000065,Europe,one-year,bank-transfer,cable,67,26,159.04,454.15,1,1,0,1,3,0,2,1,5.97,76.4,20,4,2
CUST-000066,Europe,one-year,credit-card,5g,34,26,93.13,533.21,0,1,0,1,1,1,0,0,8.38,79.4,48,16,3
CUST-000067,Europe,two-year,credit-card,fiber,76,25,90.02,550.9,0,1,0,0,1,0,1,0,11.91,99.0,69,7,2
CUST-000068,North America,two-year,digital-wallet,fiber,75,42,116.61,311.97,1,1,1,0,1,0,0,0,9.22,77.7,41,4,0
CUST-000069,North America,month-to-month,credit-card,fiber,54,46,127.08,445.33,1,1,0,1,1,2,1,0,6.11,73.4,25,5,2
CUST-000070,Europe,month-to-month,credit-card,cable,36,15,69.21,317.82,1,0,0,0,1,0,1,0,14.74,72.5,52,5,2
CUST-000071,North America,month-to-month,credit-card,fiber,77,44,92.45,129.07,0,0,0,0,2,1,0,0,6.43,65.2,-2,8,0
CUST-000072,Europe,two-year,credit-card,5g,31,16,91.97,342.09,1,1,1,0,1,0,1,0,7.01,75.1,29,6,3
CUST-000073,APAC,month-to-month,credit-card,fiber,70,35,56.83,319.99,1,1,1,0,1,1,1,0,14.58,63.9,25,15,0
CUST-000074,North America,one-year,credit-card,5g,44,6,86.91,505.73,1,1,0,0,4,0,3,0,7.59,73.0,1,10,2
CUST-000075,North America,one-year,bank-transfer,fiber,69,42,97.31,382.74,0,0,0,1,0,0,0,0,15.56,71.8,57,12,1
CUST-000076,North America,one-year,invoice,cable,36,33,87.16,492.54,0,0,0,0,2,0,0,0,9.95,75.2,9,3,1
CUST-000077,North America,one-year,credit-card,fiber,61,17,140.97,489.69,1,1,0,0,2,1,0,2,6.27,83.3,-25,8,3
CUST-000078,APAC,one-year,digital-wallet,fiber,61,28,110.91,263.12,1,1,0,0,1,1,0,0,3.6,71.1,34,7,1
CUST-000079,Europe,one-year,bank-transfer,5g,41,25,100.32,278.34,1,1,0,0,2,0,0,0,5.71,55.2,-7,10,4
CUST-000080,APAC,month-to-month,credit-card,fiber,20,29,92.75,465.31,1,1,1,0,1,1,1,4,14.65,73.7,-7,3,1
CUST-000081,APAC,month-to-month,credit-card,cable,36,30,110.45,249.95,1,1,0,1,2,0,0,0,10.33,65.3,22,6,1
CUST-000082,Europe,one-year,credit-card,cable,59,25,86.35,315.68,0,1,1,0,3,1,3,0,16.08,85.9,25,2,3
CUST-000083,APAC,month-to-month,digital-wallet,fiber,65,60,54.17,548.43,1,1,0,1,1,0,0,0,13.95,69.8,-23,11,1
CUST-000084,North America,one-year,digital-wallet,fiber,43,20,62.07,391.27,1,1,0,0,3,0,0,0,14.83,94.6,25,9,1
CUST-000085,North America,month-to-month,credit-card,5g,71,35,98.13,161.45,1,1,0,0,0,0,0,0,19.91,70.6,29,4,0
CUST-000086,North America,two-year,credit-card,cable,65,32,123.13,232.93,1,1,0,0,1,0,0,1,8.04,74.9,24,10,1
CUST-000087,APAC,month-to-month,credit-card,5g,24,21,81.42,561.63,1,0,0,0,2,0,0,2,0.5,65.9,5,12,2
CUST-000088,Europe,one-year,bank-transfer,cable,38,56,114.13,492.28,1,1,0,0,1,0,0,1,13.38,55.0,55,4,5
CUST-000089,North America,month-to-month,credit-card,cable,49,14,103.08,343.35,0,1,0,1,3,1,0,0,0.0,57.5,-12,4,2
CUST-000090,Europe,one-year,bank-transfer,cable,20,39,120.52,438.0,0,1,0,0,2,0,0,0,10.06,48.5,22,15,2
CUST-000091,North America,month-to-month,bank-transfer,fiber,35,35,64.79,524.81,0,1,0,0,1,0,1,0,6.0,61.5,13,2,1
CUST-000092,APAC,one-year,bank-transfer,5g,64,33,63.96,295.71,1,1,0,0,2,1,2,1,7.14,76.1,25,25,4
CUST-000093,Europe,month-to-month,credit-card,cable,69,27,135.25,468.95,1,1,1,0,2,0,0,1,5.09,66.6,55,12,2
CUST-000094,Europe,two-year,bank-transfer,cable,26,44,49.8,302.29,0,1,0,0,0,3,0,0,9.53,65.2,24,10,0
CUST-000095,North America,one-year,bank-transfer,5g,54,11,101.31,464.91,0,1,0,0,1,2,0,0,6.94,61.7,1,0,2
CUST-000096,Europe,two-year,digital-wallet,fiber,47,17,130.58,,1,1,0,1,3,0,1,0,14.27,55.3,10,19,4
CUST-000097,Europe,one-year,bank-transfer,fiber,69,34,102.31,560.89,1,0,0,0,1,0,0,1,7.97,55.9,88,6,1
CUST-000098,North America,one-year,credit-card,fiber,68,17,126.78,385.11,0,0,0,0,3,0,1,1,14.65,51.7,-9,0,1
CUST-000099,North America,two-year,credit-card,cable,75,15,124.69,,1,1,0,1,1,1,3,1,12.61,63.6,20,10,0
CUST-000100,LATAM,month-to-month,digital-wallet,fiber,73,52,112.17,470.34,1,1,1,1,2,0,3,0,20.6,75.9,24,8,3
CUST-000101,LATAM,one-year,bank-transfer,fiber,62,54,101.03,340.83,0,1,0,0,5,3,0,2,11.22,61.5,74,3,3
CUST-000102,APAC,month-to-month,digital-wallet,cable,33,35,64.6,248.33,1,1,0,1,3,1,1,1,14.76,76.8,55,8,2
CUST-000103,North America,one-year,bank-transfer,fiber,33,18,57.02,571.46,1,0,0,0,0,0,1,0,17.71,61.1,-9,15,2
CUST-000104,LATAM,month-to-month,digital-wallet,fiber,68,20,86.73,407.31,1,1,0,0,5,0,1,0,2.71,,42,10,0
CUST-000105,APAC,month-to-month,digital-wallet,fiber,60,30,46.97,381.3,1,1,0,1,0,0,0,2,9.09,69.5,-14,6,6
CUST-000106,APAC,one-year,credit-card,fiber,64,24,106.54,476.0,1,1,0,0,1,1,1,2,13.68,70.2,44,9,0
CUST-000107,Europe,month-to-month,credit-card,fiber,35,39,150.68,675.69,1,1,0,1,4,0,1,0,10.4,81.2,39,6,2
CUST-000108,North America,month-to-month,invoice,fiber,73,13,93.08,151.41,0,1,0,1,3,1,2,0,9.8,61.6,95,6,1
CUST-000109,North America,month-to-month,digital-wallet,fiber,29,13,101.01,647.69,1,1,1,1,1,0,1,1,14.54,70.4,26,0,2
CUST-000110,LATAM,two-year,invoice,fiber,67,25,62.73,394.35,1,0,0,1,2,1,0,2,3.54,69.8,95,0,1
CUST-000111,Europe,month-to-month,bank-transfer,5g,38,54,88.79,423.15,1,1,0,0,3,1,0,0,7.37,66.1,-4,0,0
CUST-000112,North America,month-to-month,invoice,fiber,24,34,93.61,288.14,0,1,0,1,3,0,1,0,5.14,63.6,27,17,2
CUST-000113,North America,two-year,credit-card,fiber,67,29,86.06,212.64,1,1,0,1,6,0,0,1,0.92,62.0,36,9,0
CUST-000114,Europe,two-year,bank-transfer,cable,74,29,101.84,467.66,1,1,0,0,2,0,0,0,11.76,62.3,58,10,3
CUST-000115,North America,month-to-month,bank-transfer,fiber,76,52,75.85,366.78,1,1,0,0,2,0,1,0,8.06,58.5,72,9,1
CUST-000116,APAC,one-year,credit-card,fiber,20,68,94.98,335.73,1,1,0,0,1,0,0,2,6.09,43.5,40,9,0
CUST-000117,APAC,month-to-month,credit-card,cable,45,13,103.57,300.83,1,1,0,0,1,0,1,0,4.53,84.9,16,17,0
CUST-000118,APAC,two-year,credit-card,fiber,39,31,125.77,180.98,1,1,1,0,1,0,0,1,3.15,52.2,59,10,3
CUST-000119,Europe,month-to-month,credit-card,5g,38,32,94.15,392.01,1,1,0,0,3,0,2,2,11.79,65.0,34,11,0
CUST-000120,Europe,month-to-month,invoice,fiber,41,20,77.42,426.27,1,0,0,1,2,0,1,1,15.96,71.2,88,0,4
CUST-000121,Europe,month-to-month,invoice,cable,20,16,88.41,497.69,0,1,0,0,4,3,0,0,,52.1,33,11,3
CUST-000122,APAC,one-year,digital-wallet,5g,47,7,103.2,438.56,1,1,0,1,0,0,1,2,0.0,64.4,24,18,2
CUST-000123,North America,month-to-month,invoice,5g,23,28,69.68,414.66,0,1,1,0,2,0,2,1,10.11,83.0,88,13,0
CUST-000124,Europe,two-year,digital-wallet,fiber,32,65,74.33,273.48,0,1,0,0,3,1,0,0,3.9,,51,11,2
CUST-000125,North America,month-to-month,invoice,cable,61,44,95.01,525.45,0,1,0,0,4,0,0,0,9.93,75.0,47,8,2
CUST-000126,Europe,one-year,credit-card,fiber,26,28,42.6,365.47,0,1,0,0,5,0,1,0,13.16,67.4,19,0,0
CUST-000127,North America,two-year,credit-card,cable,58,34,88.66,434.75,1,1,1,0,1,0,0,0,3.03,71.5,61,0,3
CUST-000128,North America,month-to-month,digital-wallet,cable,68,27,81.03,318.83,1,1,0,1,1,0,0,0,10.01,83.9,64,6,3
CUST-000129,North America,month-to-month,bank-transfer,fiber,76,27,105.97,519.45,0,1,0,0,3,0,0,0,15.19,57.9,7,10,3
CUST-000130,Europe,month-to-month,digital-wallet,fiber,56,44,70.53,561.82,1,1,0,1,1,0,1,0,11.01,77.0,-18,15,3
CUST-000131,North America,two-year,bank-transfer,cable,71,28,81.19,336.63,1,1,0,0,1,0,0,0,6.28,53.2,32,7,2
CUST-000132,LATAM,month-to-month,credit-card,fiber,47,12,90.86,610.97,1,1,0,1,2,1,1,0,2.49,92.6,51,12,1
CUST-000133,Europe,two-year,credit-card,cable,72,15,74.67,534.71,0,0,0,0,0,1,0,0,13.38,76.6,3,0,1
CUST-000134,North America,one-year,digital-wallet,fiber,64,21,67.76,666.96,1,1,0,1,1,1,0,1,7.9,56.1,33,15,1
CUST-000135,Europe,one-year,bank-transfer,cable,73,33,75.77,579.53,1,1,0,0,0,0,0,1,13.31,76.7,35,6,2
CUST-000136,North America,one-year,credit-card,fiber,72,15,40.48,413.88,1,1,1,1,3,0,1,0,2.11,77.9,26,9,3
CUST-000137,LATAM,month-to-month,bank-transfer,cable,59,7,67.57,258.44,0,0,0,0,5,1,0,1,12.24,44.6,28,4,1
CUST-000138,Europe,month-to-month,credit-card,fiber,32,22,106.03,466.51,0,1,1,1,5,1,1,1,13.19,72.3,60,11,4
CUST-000139,APAC,one-year,bank-transfer,cable,21,36,54.49,211.3,1,1,0,0,1,0,0,2,12.23,45.6,62,2,1
CUST-000140,North America,month-to-month,bank-transfer,cable,38,46,65.39,539.1,1,1,0,0,1,0,1,2,10.1,58.3,43,15,1
CUST-000141,Europe,one-year,bank-transfer,fiber,36,16,84.63,,1,1,0,1,1,0,0,0,13.14,62.5,27,14,4
CUST-000142,Europe,two-year,invoice,cable,74,24,108.33,344.25,0,1,0,0,0,2,1,0,9.22,66.4,7,10,0
CUST-000143,LATAM,month-to-month,bank-transfer,5g,21,13,60.88,384.18,1,1,0,1,3,0,0,0,16.52,76.5,28,11,3
CUST-000144,Europe,month-to-month,invoice,fiber,51,20,75.49,579.48,0,0,0,1,4,2,1,0,11.63,70.7,33,4,0
CUST-000145,Europe,month-to-month,digital-wallet,cable,77,8,123.96,464.96,1,1,0,0,2,1,0,1,1.83,69.8,50,9,1
CUST-000146,North America,month-to-month,digital-wallet,fiber,35,11,95.26,407.8,1,1,1,0,2,1,2,0,10.44,49.4,62,3,3
CUST-000147,North America,two-year,digital-wallet,cable,53,11,107.47,366.91,1,1,0,0,0,1,0,0,10.4,58.8,16,6,0
CUST-000148,Europe,two-year,bank-transfer,5g,28,48,65.8,433.91,1,1,0,1,1,0,0,0,7.41,79.7,35,10,0
CUST-000149,Europe,month-to-month,bank-transfer,cable,43,15,75.88,515.41,1,1,0,0,4,0,0,0,6.23,76.4,23,9,3
CUST-000150,North America,two-year,bank-transfer,fiber,77,40,115.85,477.64,0,0,1,0,1,0,0,0,3.45,94.4,34,21,0
CUST-000151,APAC,month-to-month,credit-card,fiber,58,11,99.86,285.64,0,1,0,1,4,3,0,2,9.81,78.0,14,1,3
CUST-000152,LATAM,two-year,credit-card,cable,50,26,105.55,477.64,1,1,0,0,2,1,0,0,1.55,67.3,29,12,1
CUST-000153,North America,two-year,credit-card,fiber,76,31,108.17,300.33,1,1,1,1,3,1,1,0,8.52,71.0,9,18,2
CUST-000154,Europe,month-to-month,digital-wallet,cable,69,34,111.96,420.01,1,1,1,0,2,0,0,0,10.85,90.1,35,6,2
CUST-000155,North America,one-year,credit-card,cable,35,6,82.2,167.34,1,1,0,1,0,1,1,0,12.84,92.9,6,10,0
CUST-000156,APAC,two-year,bank-transfer,cable,56,35,65.35,372.69,1,0,0,1,2,0,1,0,12.83,84.0,22,4,1
CUST-000157,North America,month-to-month,credit-card,fiber,57,38,74.76,337.92,1,0,0,0,1,0,0,0,11.81,57.2,9,14,1
CUST-000158,APAC,month-to-month,credit-card,cable,45,3,81.46,270.05,0,1,1,0,3,1,3,0,8.93,67.0,7,14,2
CUST-000159,APAC,one-year,bank-transfer,fiber,29,14,37.39,369.01,0,1,0,1,2,1,1,1,8.69,71.9,76,3,2
CUST-000160,APAC,month-to-month,digital-wallet,fiber,69,36,103.0,530.0,1,1,0,1,4,0,0,0,9.43,66.9,-1,4,1
CUST-000161,North America,month-to-month,credit-card,cable,28,63,112.59,324.42,1,0,0,0,2,0,3,0,,49.7,29,23,1
CUST-000162,LATAM,month-to-month,invoice,cable,40,36,94.12,237.15,1,1,0,1,2,0,0,0,14.37,73.4,57,0,2
CUST-000163,North America,one-year,credit-card,fiber,33,4,75.51,608.32,0,1,0,1,2,1,1,0,,81.9,-27,6,3
CUST-000164,North America,month-to-month,bank-transfer,5g,64,35,93.84,366.66,0,1,1,1,3,1,0,2,2.03,83.0,47,14,6
