customer_id,region,contract_type,payment_method,internet_tier,age,tenure_months,monthly_charges,avg_monthly_usage_gb,autopay_enabled,paperless_billing,premium_support,streaming_bundle,support_tickets_90d,payment_failures_90d,service_incidents_30d,late_deliveries_90d,discount_pct,engagement_score,nps_score,days_since_last_login,cross_sell_products
CUST-000165,Europe,one-year,credit-card,fiber,24,11,50.65,572.5,1,1,0,0,1,0,0,1,11.08,49.4,32,13,3
CUST-000166,Europe,month-to-month,credit-card,fiber,45,31,48.44,290.09,0,1,0,0,4,0,1,0,7.5,82.5,25,1,0
CUST-000167,APAC,month-to-month,credit-card,fiber,68,37,132.2,547.22,0,1,0,0,2,2,0,0,11.46,59.0,-10,9,3
CUST-000168,APAC,one-year,credit-card,fiber,71,31,42.45,520.78,0,1,0,1,1,0,1,0,12.14,86.9,9,7,1
CUST-000169,North America,month-to-month,digital-wallet,fiber,31,42,111.15,519.13,1,1,0,0,2,0,0,0,6.56,83.2,16,9,2
CUST-000170,LATAM,one-year,bank-transfer,cable,48,16,124.65,486.72,1,1,0,0,3,0,0,1,9.9,82.2,48,6,1
CUST-000171,North America,month-to-month,credit-card,cable,47,37,90.72,545.37,0,1,0,0,1,3,1,0,11.13,63.5,57,14,0
CUST-000172,Europe,one-year,invoice,fiber,38,21,89.54,399.33,0,0,0,1,3,3,0,1,14.75,81.1,-5,14,4
CUST-000173,North America,month-to-month,bank-transfer,fiber,66,37,95.34,388.71,1,0,1,1,2,1,0,0,12.31,,34,22,2
CUST-000174,LATAM,two-year,credit-card,fiber,61,12,39.53,508.8,1,1,0,1,2,1,1,1,3.8,,15,12,3
CUST-000175,North America,month-to-month,credit-card,fiber,23,17,76.03,629.62,1,1,0,0,0,0,0,0,4.15,71.3,33,9,0
CUST-000176,North America,two-year,credit-card,cable,69,40,125.32,783.33,0,1,0,0,4,4,2,0,7.93,77.0,8,3,1
CUST-000177,Europe,month-to-month,digital-wallet,cable,40,25,94.02,438.68,1,1,0,0,1,1,0,1,6.12,39.9,-5,11,0
CUST-000178,LATAM,month-to-month,bank-transfer,cable,69,16,87.39,321.92,1,1,0,0,3,0,0,0,8.54,72.6,-13,10,0
CUST-000179,LATAM,one-year,credit-card,fiber,64,41,92.9,401.77,1,1,0,0,0,0,0,1,19.15,66.4,92,9,1
CUST-000180,APAC,month-to-month,credit-card,fiber,47,17,74.34,324.2,0,1,1,0,1,1,1,2,5.29,65.9,26,6,1
CUST-000181,LATAM,month-to-month,credit-card,cable,58,34,61.53,410.88,1,1,0,0,3,0,2,1,15.62,58.8,12,12,1
CUST-000182,LATAM,two-year,credit-card,cable,44,18,113.62,412.32,1,1,0,0,0,0,0,1,16.33,81.9,70,5,1
CUST-000183,Europe,two-year,bank-transfer,fiber,64,63,68.67,452.26,1,1,0,1,6,1,0,0,12.52,50.9,43,9,3
CUST-000184,North America,one-year,invoice,fiber,27,28,144.65,464.26,0,0,0,0,0,4,0,0,7.22,87.7,51,18,0
CUST-000185,APAC,two-year,credit-card,5g,54,26,83.93,455.52,1,1,0,1,1,0,1,0,6.95,56.1,-8,17,1
CUST-000186,APAC,month-to-month,credit-card,fiber,21,46,99.9,238.16,0,1,0,0,2,2,0,0,9.79,79.3,35,8,0
CUST-000187,Europe,month-to-month,credit-card,5g,61,16,131.31,321.63,1,1,0,0,1,0,1,1,5.1,59.4,32,12,0
CUST-000188,North America,two-year,credit-card,cable,73,39,102.5,,1,1,0,1,1,0,0,0,8.77,62.3,-9,3,3
CUST-000189,APAC,month-to-month,bank-transfer,fiber,63,15,57.97,496.97,1,1,0,1,0,0,0,0,0.0,64.6,-10,11,3
CUST-000190,North America,month-to-month,invoice,fiber,61,25,76.98,174.24,0,1,0,0,1,2,0,2,16.83,70.3,-4,8,0
CUST-000191,LATAM,month-to-month,digital-wallet,5g,67,19,49.94,575.13,1,1,0,0,3,0,1,0,7.26,58.6,32,0,1
CUST-000192,North America,month-to-month,credit-card,fiber,53,11,86.16,493.75,1,1,1,1,2,0,0,1,3.57,,32,4,0
CUST-000193,North America,month-to-month,digital-wallet,fiber,55,12,66.19,443.56,1,0,0,0,2,0,2,2,5.14,64.0,29,10,0
CUST-000194,APAC,month-to-month,digital-wallet,fiber,53,19,85.57,278.12,1,1,0,0,3,1,0,1,1.58,60.8,69,6,4
CUST-000195,North America,one-year,credit-card,fiber,46,38,124.15,409.21,1,1,0,0,3,0,0,0,7.1,78.1,68,10,1
CUST-000196,North America,one-year,invoice,cable,20,96,131.88,226.96,0,1,0,0,1,2,0,0,15.62,59.7,69,15,2
CUST-000197,Europe,two-year,digital-wallet,fiber,23,12,48.7,523.26,0,1,1,1,1,0,0,0,1.11,67.5,-3,11,4
CUST-000198,APAC,month-to-month,digital-wallet,cable,45,24,48.3,417.08,1,1,0,0,2,0,0,0,3.14,69.0,49,10,0
CUST-000199,North America,month-to-month,bank-transfer,cable,35,21,92.7,612.74,0,1,0,0,2,0,0,1,,69.9,51,0,4
CUST-000200,North America,one-year,credit-card,fiber,73,39,85.97,601.51,1,1,0,0,1,0,0,0,9.15,73.9,38,10,1
CUST-000201,APAC,month-to-month,digital-wallet,cable,77,53,58.3,446.32,1,1,0,0,0,0,1,0,4.18,69.3,43,10,1
CUST-000202,LATAM,month-to-month,bank-transfer,fiber,46,30,85.1,519.22,1,0,0,0,1,0,1,0,9.68,57.2,19,12,1
CUST-000203,Europe,one-year,invoice,cable,60,12,89.95,622.12,0,1,0,1,4,1,0,0,9.83,48.2,19,11,3
CUST-000204,North America,two-year,credit-card,fiber,53,21,82.45,229.18,1,0,1,1,5,0,0,0,6.78,71.7,58,18,2
CUST-000205,North America,month-to-month,credit-card,cable,33,34,120.22,382.97,1,0,1,0,1,0,0,1,15.2,64.8,31,8,2
CUST-000206,North America,one-year,digital-wallet,cable,41,22,116.15,400.72,0,1,1,0,0,5,1,0,14.61,42.9,38,15,2
CUST-000207,North America,one-year,bank-transfer,cable,41,14,87.11,515.64,0,1,0,0,2,2,1,0,0.87,64.9,50,8,0
CUST-000208,APAC,two-year,bank-transfer,fiber,25,26,120.66,446.29,1,0,0,1,4,0,0,0,13.19,74.6,95,17,2
CUST-000209,North America,month-to-month,digital-wallet,fiber,20,22,112.02,437.64,1,1,0,1,0,0,0,0,12.54,64.5,55,14,1
CUST-000210,Europe,one-year,digital-wallet,5g,38,30,92.99,246.22,1,1,0,0,1,0,0,0,13.17,82.1,42,15,3
CUST-000211,APAC,one-year,bank-transfer,5g,72,40,28.15,324.08,1,1,1,1,2,0,1,1,9.93,51.1,-17,15,2
CUST-000212,Europe,month-to-month,credit-card,cable,24,52,55.86,495.18,1,1,0,0,0,1,0,0,9.67,68.3,19,0,0
CUST-000213,North America,one-year,bank-transfer,fiber,49,69,80.21,411.81,1,1,0,1,1,0,1,0,12.23,74.6,16,3,6
CUST-000214,APAC,one-year,bank-transfer,fiber,53,85,101.72,367.0,1,1,0,0,2,1,0,1,5.22,59.1,17,17,1
CUST-000215,APAC,month-to-month,digital-wallet,5g,58,10,57.94,384.14,0,1,0,0,2,1,1,0,13.54,58.1,2,0,0
CUST-000216,APAC,month-to-month,bank-transfer,fiber,76,32,116.6,529.1,1,0,1,1,1,0,2,0,14.64,72.4,-28,8,4
CUST-000217,North America,month-to-month,bank-transfer,cable,42,7,125.37,474.48,0,1,0,0,2,0,0,0,9.18,64.9,44,14,2
CUST-000218,North America,one-year,credit-card,fiber,40,30,101.42,338.37,1,1,0,0,1,0,0,0,1.54,96.5,19,10,2
CUST-000219,LATAM,month-to-month,credit-card,cable,49,38,102.49,,1,1,0,0,2,0,1,0,12.95,73.0,21,19,1
CUST-000220,Europe,one-year,credit-card,fiber,69,10,108.02,416.58,1,1,0,0,1,0,3,1,7.83,72.5,-12,7,2
CUST-000221,North America,month-to-month,bank-transfer,fiber,53,71,99.96,327.44,1,1,0,1,2,0,0,0,13.55,61.0,32,10,1
CUST-000222,Europe,one-year,digital-wallet,fiber,21,11,92.1,320.07,0,1,0,0,2,0,0,0,14.03,63.8,85,12,4
CUST-000223,APAC,one-year,invoice,5g,45,13,86.96,481.13,0,1,0,0,2,1,3,0,12.18,74.2,43,6,2
CUST-000224,LATAM,one-year,bank-transfer,cable,48,38,112.61,535.27,0,1,1,0,3,1,0,1,12.96,65.4,33,2,1
CUST-000225,North America,one-year,digital-wallet,cable,70,33,111.72,579.45,0,0,0,1,4,1,0,1,6.59,67.6,39,8,0
CUST-000226,LATAM,month-to-month,bank-transfer,5g,57,33,56.83,519.63,1,1,0,1,0,0,1,0,6.3,82.1,34,5,3
CUST-000227,North America,month-to-month,bank-transfer,fiber,59,3,89.53,465.83,1,1,0,0,2,0,2,0,4.5,81.0,33,4,3
CUST-000228,Europe,one-year,bank-transfer,5g,37,34,102.29,285.23,0,1,0,0,1,1,1,2,7.76,72.5,56,0,3
CUST-000229,Europe,month-to-month,credit-card,fiber,61,31,54.63,534.85,1,1,0,1,2,1,1,0,13.3,69.6,33,19,1
CUST-000230,North America,one-year,bank-transfer,fiber,24,18,105.67,450.07,1,1,0,1,0,0,1,1,6.37,88.6,24,5,1
CUST-000231,North America,one-year,invoice,fiber,30,8,86.09,514.49,0,1,1,1,0,0,2,0,0.74,85.5,31,12,5
CUST-000232,Europe,two-year,bank-transfer,5g,31,26,137.71,445.87,1,1,0,0,1,1,0,0,14.39,61.2,11,3,0
CUST-000233,LATAM,month-to-month,credit-card,cable,46,41,108.25,395.85,1,1,0,1,0,2,0,1,8.84,60.2,22,0,2
CUST-000234,Europe,one-year,bank-transfer,fiber,23,49,93.1,404.82,0,1,0,0,2,2,1,3,4.75,70.4,28,2,0
CUST-000235,LATAM,month-to-month,invoice,5g,49,21,101.52,453.38,0,0,0,1,8,3,3,0,10.83,49.9,43,12,1
CUST-000236,APAC,two-year,credit-card,cable,71,53,93.62,,0,1,0,1,4,0,1,2,15.95,69.6,-6,6,1
CUST-000237,Europe,one-year,invoice,cable,42,8,53.35,233.5,0,1,1,0,3,1,1,0,7.95,84.0,18,4,3
CUST-000238,APAC,one-year,invoice,cable,19,41,89.33,662.34,0,1,0,1,4,3,0,0,11.87,74.1,44,0,6
CUST-000239,North America,one-year,bank-transfer,fiber,35,25,50.97,305.69,1,1,0,0,1,1,0,0,4.36,37.7,76,0,1
CUST-000240,North America,month-to-month,credit-card,fiber,23,7,83.17,185.28,0,1,0,1,4,0,0,0,13.75,62.8,64,6,2
CUST-000241,APAC,one-year,credit-card,cable,56,48,94.26,351.52,1,1,0,0,2,0,0,2,13.31,69.8,20,21,1
CUST-000242,APAC,two-year,credit-card,fiber,65,25,61.1,272.7,1,1,0,0,4,0,1,1,10.72,73.9,18,7,0
CUST-000243,North America,month-to-month,credit-card,cable,36,43,88.87,776.77,1,1,0,0,2,0,3,0,1.72,42.9,21,11,2
CUST-000244,Europe,two-year,digital-wallet,cable,36,24,126.44,390.07,1,1,0,1,2,0,0,3,13.67,83.1,29,16,0
CUST-000245,Europe,two-year,invoice,cable,37,23,77.67,529.97,0,1,1,0,4,2,1,2,10.44,68.2,0,9,1
CUST-000246,APAC,two-year,credit-card,cable,40,18,67.91,428.6,1,1,0,0,1,0,1,0,3.19,55.2,38,0,3
CUST-000247,Europe,two-year,bank-transfer,fiber,60,26,117.27,136.63,1,1,0,1,2,0,0,0,4.19,69.2,6,2,1
CUST-000248,Europe,month-to-month,bank-transfer,fiber,37,34,96.11,,1,0,0,1,2,0,1,0,16.45,60.5,-3,8,3
CUST-000249,Europe,one-year,credit-card,fiber,41,24,90.09,263.71,1,1,1,1,1,0,0,0,6.17,60.1,-16,8,4
CUST-000250,Europe,month-to-month,bank-transfer,fiber,71,11,103.71,469.86,1,1,0,1,2,2,1,1,0.0,69.0,29,10,4
CUST-000251,APAC,one-year,invoice,fiber,63,32,94.81,226.77,0,0,1,1,1,1,1,1,4.78,67.4,66,19,3
CUST-000252,APAC,month-to-month,bank-transfer,fiber,73,32,72.4,435.46,1,1,0,1,2,0,0,1,4.86,63.0,33,1,1
CUST-000253,Europe,two-year,credit-card,fiber,40,11,63.27,392.91,0,1,1,1,1,0,2,0,14.67,36.5,9,13,1
CUST-000254,North America,month-to-month,bank-transfer,fiber,73,17,133.96,382.96,1,1,1,1,2,1,1,0,5.77,78.1,77,3,5
CUST-000255,North America,month-to-month,credit-card,5g,36,10,102.22,407.1,0,1,0,0,4,4,0,1,4.24,65.6,29,14,3
CUST-000256,APAC,month-to-month,invoice,fiber,37,26,128.49,336.23,0,1,1,1,1,2,0,1,10.74,79.0,-2,5,3
CUST-000257,APAC,one-year,invoice,fiber,75,38,85.11,118.66,0,1,0,0,1,0,0,1,3.33,63.9,-18,4,2
CUST-000258,North America,month-to-month,credit-card,cable,30,35,120.7,504.25,1,1,0,1,0,1,1,0,14.34,55.8,58,4,0
CUST-000259,North America,month-to-month,bank-transfer,fiber,67,8,72.08,552.45,1,1,0,1,0,0,0,0,1.16,57.1,79,0,1
CUST-000260,Europe,month-to-month,digital-wallet,cable,67,26,53.08,447.62,1,1,0,0,1,1,1,0,5.82,49.1,46,12,4
CUST-000261,North America,month-to-month,bank-transfer,cable,73,12,102.27,224.97,1,1,0,1,2,0,0,0,7.01,62.2,45,17,1
CUST-000262,APAC,two-year,bank-transfer,cable,69,10,113.45,356.67,1,1,0,0,0,1,1,0,7.53,77.4,72,0,0
CUST-000263,North America,month-to-month,invoice,fiber,67,26,116.21,438.26,0,1,0,0,1,4,0,0,4.01,56.7,-18,15,1
CUST-000264,North America,month-to-month,credit-card,fiber,39,18,101.18,281.82,1,1,0,1,1,0,0,0,13.66,55.8,24,12,3
CUST-000265,LATAM,month-to-month,bank-transfer,5g,51,65,74.65,484.01,0,1,0,1,0,0,1,0,6.17,45.9,61,8,0
CUST-000266,North America,month-to-month,credit-card,5g,53,69,100.25,524.16,0,1,0,0,2,1,1,1,5.76,71.4,48,21,2
CUST-000267,North America,month-to-month,credit-card,cable,36,37,99.88,318.91,1,1,0,0,2,0,0,1,7.54,60.3,55,6,3
CUST-000268,North America,month-to-month,digital-wallet,fiber,42,18,89.25,560.87,1,0,0,1,4,0,1,1,8.66,81.2,17,4,5
CUST-000269,North America,month-to-month,digital-wallet,fiber,69,6,80.13,340.78,1,1,0,1,3,0,2,1,15.19,84.5,36,12,0
CUST-000270,North America,month-to-month,bank-transfer,cable,19,17,63.88,387.7,0,1,0,0,2,0,2,0,0.29,49.4,30,16,3
CUST-000271,North America,month-to-month,credit-card,fiber,23,41,95.9,407.96,1,1,0,0,3,1,0,1,13.6,77.7,48,4,1
CUST-000272,North America,one-year,digital-wallet,5g,43,20,96.73,557.11,1,1,0,0,1,0,1,1,1.44,63.4,3,22,0
CUST-000273,North America,month-to-month,credit-card,5g,64,8,55.75,382.86,1,1,0,0,2,0,1,0,5.85,64.7,23,4,2
CUST-000274,Europe,one-year,bank-transfer,fiber,71,58,137.68,578.77,0,1,0,1,0,0,1,0,9.84,70.7,31,12,4
CUST-000275,APAC,one-year,credit-card,fiber,59,14,56.57,303.44,1,1,0,0,2,0,0,1,7.17,58.4,42,11,1
CUST-000276,Europe,two-year,bank-transfer,fiber,69,15,74.79,698.2,0,0,0,1,0,0,1,1,13.33,73.9,34,11,4
CUST-000277,North America,month-to-month,bank-transfer,fiber,27,51,96.95,238.05,1,1,0,1,3,0,0,1,6.1,57.1,17,12,3
CUST-000278,Europe,two-year,credit-card,fiber,25,29,100.15,481.09,1,1,1,1,1,0,0,0,20.02,57.1,35,1,3
CUST-000279,APAC,two-year,bank-transfer,cable,48,30,71.21,359.75,1,0,0,0,2,0,1,1,12.4,73.3,57,1,1
CUST-000280,APAC,two-year,credit-card,fiber,37,30,68.31,120.2,1,0,0,0,2,0,1,2,10.51,74.2,28,1,1
CUST-000281,North America,two-year,digital-wallet,fiber,70,13,88.4,464.26,0,1,1,1,1,2,0,0,15.69,64.5,32,6,0
CUST-000282,North America,month-to-month,bank-transfer,fiber,23,36,90.18,485.0,1,1,0,0,2,1,2,1,7.35,77.3,54,15,2
CUST-000283,North America,two-year,digital-wallet,fiber,40,45,125.21,538.39,1,1,0,1,0,0,0,0,6.96,75.1,43,0,4
CUST-000284,North America,two-year,credit-card,fiber,36,27,65.02,349.32,0,1,0,0,3,1,0,2,0.0,51.0,9,12,1
CUST-000285,Europe,month-to-month,credit-card,5g,53,23,92.54,425.91,1,1,0,0,0,1,1,0,5.45,78.6,95,1,4
CUST-000286,Europe,month-to-month,credit-card,fiber,36,53,87.06,509.46,1,1,0,1,1,0,0,0,10.7,61.4,49,11,1
CUST-000287,North America,two-year,credit-card,cable,74,42,99.97,386.91,0,1,0,1,2,1,0,0,12.88,68.9,59,5,3
CUST-000288,Europe,month-to-month,bank-transfer,fiber,22,14,84.27,343.07,1,1,1,0,1,1,0,0,13.44,63.1,45,21,1
CUST-000289,Europe,one-year,credit-card,cable,23,39,116.23,432.62,1,0,0,0,2,2,0,0,4.8,99.0,80,10,1
CUST-000290,North America,month-to-month,credit-card,fiber,71,23,107.08,607.62,1,1,0,1,2,0,0,0,9.12,70.0,65,22,3
CUST-000291,APAC,one-year,credit-card,fiber,50,30,122.3,342.91,1,1,0,1,1,0,0,1,0.0,72.3,13,8,0
CUST-000292,North America,month-to-month,bank-transfer,fiber,68,66,93.86,383.96,1,1,0,1,0,0,0,0,6.68,86.8,79,15,1
CUST-000293,LATAM,one-year,digital-wallet,cable,46,8,90.56,284.78,1,1,1,1,2,0,0,0,7.66,56.8,33,15,0
CUST-000294,North America,one-year,bank-transfer,fiber,73,5,81.32,426.66,1,1,0,1,1,0,0,1,14.53,68.6,34,7,0
CUST-000295,APAC,two-year,invoice,fiber,46,17,55.17,539.43,0,1,1,0,1,2,1,2,9.64,80.0,34,17,2
CUST-000296,LATAM,month-to-month,credit-card,cable,62,23,99.91,,1,1,1,1,0,0,2,1,11.24,69.1,26,13,3
CUST-000297,LATAM,month-to-month,bank-transfer,cable,77,15,101.58,376.6,0,0,1,1,3,1,2,0,,85.2,86,0,6
CUST-000298,APAC,month-to-month,credit-card,fiber,63,37,104.24,536.76,1,0,0,0,2,0,1,0,10.39,66.5,46,15,2
CUST-000299,APAC,month-to-month,digital-wallet,fiber,34,33,81.39,349.08,0,1,0,0,2,1,1,2,13.23,75.8,45,7,0
CUST-000300,APAC,two-year,credit-card,cable,65,26,62.94,330.61,1,0,0,0,2,0,0,0,12.53,61.4,11,1,1
CUST-000301,APAC,month-to-month,invoice,fiber,41,31,71.35,337.79,1,1,0,1,2,1,1,0,2.55,60.7,-13,0,1
CUST-000302,North America,month-to-month,digital-wallet,fiber,58,30,96.26,491.1,1,1,0,0,0,1,0,0,12.29,57.7,33,4,1
CUST-000303,Europe,two-year,bank-transfer,fiber,57,56,117.42,427.73,1,0,0,0,1,0,0,0,9.79,99.0,21,11,1
CUST-000304,Europe,month-to-month,bank-transfer,cable,29,13,52.93,549.98,1,1,0,0,3,2,0,3,14.84,79.8,73,13,1
CUST-000305,APAC,month-to-month,credit-card,5g,35,29,129.67,356.54,1,0,0,0,3,0,0,0,0.2,93.1,78,0,0
CUST-000306,Europe,one-year,credit-card,cable,29,50,40.22,421.91,1,1,1,0,1,0,1,0,14.91,84.6,2,0,1
CUST-000307,Europe,month-to-month,invoice,cable,23,22,134.99,399.9,1,0,0,0,2,0,2,0,10.74,66.2,56,3,4
CUST-000308,Europe,two-year,digital-wallet,cable,48,26,65.96,463.85,1,0,0,0,2,0,2,0,0.63,87.0,51,17,1
CUST-000309,North America,one-year,credit-card,fiber,30,41,125.97,213.86,1,0,0,1,1,1,0,0,5.71,70.9,35,9,0
CUST-000310,North America,month-to-month,credit-card,5g,59,6,80.19,415.42,1,0,1,0,3,0,1,1,6.02,87.0,39,13,1
CUST-000311,Europe,one-year,credit-card,fiber,32,45,124.86,466.95,1,1,0,1,0,0,0,0,11.75,55.2,10,8,4
CUST-000312,Europe,two-year,digital-wallet,cable,20,32,35.4,40.0,1,1,0,1,1,1,0,0,1.69,81.9,68,0,2
CUST-000313,North America,month-to-month,bank-transfer,fiber,27,39,105.02,342.15,0,1,0,0,2,1,2,0,15.41,69.8,3,10,4
CUST-000314,Europe,one-year,bank-transfer,cable,51,37,115.57,408.24,0,1,0,0,2,1,0,0,8.0,,-6,8,1
CUST-000315,Europe,month-to-month,credit-card,5g,26,9,98.39,472.43,1,1,1,0,1,0,3,0,1.34,75.1,33,1,1
CUST-000316,North America,one-year,invoice,5g,71,10,105.26,577.08,0,1,1,0,2,1,0,0,17.73,75.7,23,3,1
CUST-000317,Europe,one-year,credit-card,5g,63,4,116.22,693.11,0,0,0,1,4,1,2,0,6.94,54.7,63,5,1
CUST-000318,APAC,month-to-month,credit-card,cable,26,9,95.81,432.5,1,1,1,0,1,0,0,1,7.04,59.9,39,12,1
CUST-000319,North America,month-to-month,invoice,fiber,69,13,80.39,492.03,0,1,0,1,2,0,0,0,17.02,59.4,6,15,2
CUST-000320,LATAM,month-to-month,digital-wallet,fiber,37,26,59.89,387.62,1,1,0,0,3,1,2,1,12.69,43.9,46,10,0
CUST-000321,LATAM,one-year,bank-transfer,fiber,71,52,113.79,506.17,1,1,0,0,3,1,0,1,20.76,58.0,59,6,1
CUST-000322,Europe,one-year,digital-wallet,fiber,77,21,117.73,397.15,1,0,0,1,1,1,1,1,8.08,55.8,33,18,1
CUST-000323,North America,month-to-month,credit-card,fiber,33,25,108.14,661.0,0,1,0,1,1,3,0,1,9.24,86.7,19,8,1
CUST-000324,Europe,month-to-month,credit-card,fiber,38,24,109.97,595.43,1,1,0,0,3,0,2,1,6.85,70.2,67,15,1
CUST-000325,APAC,two-year,credit-card,5g,27,34,97.66,433.37,1,1,0,1,0,0,3,0,3.31,53.8,25,11,3
CUST-000326,APAC,month-to-month,credit-card,cable,20,17,80.85,368.89,1,1,0,0,2,0,0,1,5.61,92.9,18,12,1
CUST-000327,APAC,month-to-month,digital-wallet,fiber,49,24,119.02,436.75,1,1,0,0,2,0,0,2,18.17,56.2,31,7,6
CUST-000328,Europe,month-to-month,bank-transfer,cable,59,43,80.05,359.01,1,0,1,0,0,0,0,0,18.21,76.1,22,10,0
CUST-000329,Europe,one-year,bank-transfer,cable,51,53,94.56,437.82,1,1,0,1,0,0,1,1,5.54,41.4,39,0,4
CUST-000330,North America,month-to-month,digital-wallet,5g,76,51,104.93,267.5,0,1,0,0,5,1,2,0,8.01,39.1,15,12,0
CUST-000331,APAC,two-year,credit-card,fiber,25,47,125.0,591.4,1,1,1,0,5,0,0,0,16.93,72.4,24,17,2
